timestamp,label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
20250527_114517_629514,1,0.7082763910293579,0.6283332109451294,-5.697971232621057e-07,0.6573723554611206,0.5823368430137634,0.009890303015708923,0.6437841057777405,0.523663341999054,0.011341515928506851,0.6382882595062256,0.48070254921913147,0.0068707652390003204,0.6327056884765625,0.4472197890281677,0.006125493440777063,0.69711834192276,0.43790939450263977,0.02553682029247284,0.62254798412323,0.431987464427948,0.0037066750228405,0.6283640265464783,0.48212358355522156,-0.012849192135035992,0.6525131464004517,0.4947742223739624,-0.02261781133711338,0.7050971984863281,0.43250975012779236,0.010253682732582092,0.6163309812545776,0.43144312500953674,-0.011997401714324951,0.6252731084823608,0.4886843264102936,-0.017014306038618088,0.6526853442192078,0.4999137222766876,-0.01620999351143837,0.7061206102371216,0.4366929233074188,-0.008435279130935669,0.6170762181282043,0.4355757236480713,-0.026565270498394966,0.6269139051437378,0.4942508935928345,-0.016230151057243347,0.6552597880363464,0.5071602463722229,-0.006387017667293549,0.7018568515777588,0.4506707191467285,-0.028417812660336494,0.6287553310394287,0.4612429440021515,-0.04318571463227272,0.6376161575317383,0.5040254592895508,-0.03944612294435501,0.6644530892372131,0.5153919458389282,-0.03287588432431221
20250527_114518_192409,1,0.7129344940185547,0.5857627391815186,-5.811370442643238e-07,0.6506831645965576,0.5776729583740234,-0.009474003687500954,0.6067081093788147,0.5111407041549683,-0.011011474765837193,0.590316116809845,0.44886043667793274,-0.015515567734837532,0.5752767324447632,0.40322327613830566,-0.015183284878730774,0.6244791150093079,0.4262765944004059,0.013973825611174107,0.5872339606285095,0.39708584547042847,-0.013478687033057213,0.59859699010849,0.4568940997123718,-0.024253712967038155,0.6176773309707642,0.4773789346218109,-0.02607954479753971,0.6512880921363831,0.4160000681877136,0.008106446824967861,0.61086106300354,0.3932303488254547,-0.020950084552168846,0.6231012940406799,0.4631800353527069,-0.021393317729234695,0.6448294520378113,0.46679815649986267,-0.012209808453917503,0.680797815322876,0.41522330045700073,-0.004018435254693031,0.6413964629173279,0.40291231870651245,-0.035273946821689606,0.6524056196212769,0.471868634223938,-0.02328917384147644,0.6738565564155579,0.4736100137233734,-0.0056129274889826775,0.710949182510376,0.41974741220474243,-0.0175581406801939,0.6716623902320862,0.417422890663147,-0.03474327176809311,0.6757578253746033,0.46554383635520935,-0.0254345890134573,0.695083737373352,0.46939608454704285,-0.01266983337700367
20250527_114518_684475,1,0.7240191102027893,0.5625242590904236,-5.47900413039315e-07,0.6664721369743347,0.5844947695732117,-0.024626130238175392,0.6016077995300293,0.535865843296051,-0.030772272497415543,0.5673732757568359,0.4671453833580017,-0.03651922196149826,0.5533588528633118,0.4145616888999939,-0.0360872820019722,0.6046420931816101,0.44635510444641113,0.0031469420064240694,0.585675060749054,0.39797520637512207,-0.026686755940318108,0.6080202460289001,0.45516523718833923,-0.038197215646505356,0.6204694509506226,0.47427910566329956,-0.04117301106452942,0.6363458037376404,0.42777347564697266,0.003192045260220766,0.6189416646957397,0.3829013705253601,-0.026568884029984474,0.6404641270637512,0.45766711235046387,-0.027603236958384514,0.6463540196418762,0.4618627429008484,-0.019653407856822014,0.6698817014694214,0.41816431283950806,-0.004394711926579475,0.6562532782554626,0.37671521306037903,-0.03704111650586128,0.6720845699310303,0.4503835141658783,-0.02397085726261139,0.6767247319221497,0.45765891671180725,-0.006207744590938091,0.7054315805435181,0.41011327505111694,-0.014597203582525253,0.6939997673034668,0.38666149973869324,-0.03174276277422905,0.7017014622688293,0.44027864933013916,-0.021006789058446884,0.7063741087913513,0.45072248578071594,-0.008092589676380157
20250527_114519_260872,1,0.7102384567260742,0.5781405568122864,-4.59305340427818e-07,0.6514944434165955,0.5804244875907898,-0.03509856387972832,0.6004759669303894,0.5154851675033569,-0.04614704102277756,0.5803242921829224,0.43546029925346375,-0.05478311702609062,0.5735882520675659,0.3757675290107727,-0.055670421570539474,0.6061094403266907,0.4196876287460327,0.0019162639509886503,0.6112353801727295,0.3671906590461731,-0.03019915148615837,0.6236954927444458,0.42939627170562744,-0.04327348992228508,0.6237594485282898,0.45212286710739136,-0.04710175096988678,0.6401156187057495,0.4110506772994995,0.00637576961889863,0.6489588022232056,0.3598633110523224,-0.026647713035345078,0.6573139429092407,0.44126927852630615,-0.02939535677433014,0.6474616527557373,0.4475495517253876,-0.022041302174329758,0.6735230088233948,0.4127620756626129,0.0016800296725705266,0.6854333281517029,0.3716079294681549,-0.03349864482879639,0.6874454617500305,0.44286105036735535,-0.02377874031662941,0.6752445697784424,0.4484446942806244,-0.008329631760716438,0.7081927061080933,0.41838905215263367,-0.006540648173540831,0.7157501578330994,0.38675379753112793,-0.025615226477384567,0.714986264705658,0.43778786063194275,-0.017372632399201393,0.7051144242286682,0.449577659368515,-0.006049311254173517
20250527_114519_698360,1,0.7009913921356201,0.5673887729644775,-3.4328792253290885e-07,0.6489807963371277,0.5661383867263794,-0.054308198392391205,0.6102604866027832,0.4914507567882538,-0.07182895392179489,0.6055189967155457,0.40877723693847656,-0.08139015734195709,0.6143076419830322,0.343435138463974,-0.08168260753154755,0.6098752617835999,0.38472995162010193,-0.01992824114859104,0.6406071186065674,0.34473323822021484,-0.058758996427059174,0.6470299363136292,0.4100312292575836,-0.07626330852508545,0.6385226249694824,0.4300484359264374,-0.08392670750617981,0.6445395946502686,0.37314364314079285,-0.006331890355795622,0.6778656840324402,0.3355095088481903,-0.05194322392344475,0.6775579452514648,0.4185521900653839,-0.060010600835084915,0.6638335585594177,0.42901358008384705,-0.05497534200549126,0.6786478757858276,0.37454599142074585,-0.0026363148353993893,0.7112489938735962,0.3485984206199646,-0.04821150749921799,0.7055633068084717,0.42543286085128784,-0.039968930184841156,0.6893781423568726,0.4318190813064575,-0.02383541502058506,0.71368408203125,0.38269445300102234,-0.0037897685542702675,0.7360240817070007,0.36633938550949097,-0.032652657479047775,0.7309924364089966,0.42194414138793945,-0.028415018692612648,0.7154713869094849,0.4280683100223541,-0.018169669434428215
20250527_114520_194193,1,0.7191585302352905,0.554741621017456,-8.195609524364045e-08,0.6791142225265503,0.5228285789489746,-0.073386050760746,0.6575376391410828,0.4524396061897278,-0.1007995679974556,0.6663267612457275,0.3690201938152313,-0.11759540438652039,0.675871729850769,0.2955074608325958,-0.12434560060501099,0.6331299543380737,0.35520607233047485,-0.027757862582802773,0.6712480187416077,0.3089408874511719,-0.08444030582904816,0.687541127204895,0.3694133162498474,-0.11665672063827515,0.6926499605178833,0.40579330921173096,-0.12827813625335693,0.6718026995658875,0.34894031286239624,-0.004124558065086603,0.714174747467041,0.2954387962818146,-0.06538408994674683,0.7190757393836975,0.37478107213974,-0.08353054523468018,0.7082886695861816,0.4047209322452545,-0.07959502935409546,0.7085302472114563,0.35034337639808655,0.006279833614826202,0.7486318945884705,0.31175437569618225,-0.05217041075229645,0.7432048320770264,0.3871617317199707,-0.05153046175837517,0.7251929044723511,0.40762075781822205,-0.03429647162556648,0.7399945259094238,0.3565981686115265,0.010441835038363934,0.7722498178482056,0.3361196517944336,-0.025499138981103897,0.7643260955810547,0.38987961411476135,-0.026184378191828728,0.7444487810134888,0.40446937084198,-0.015722239390015602
20250527_114520_686876,1,0.7216801047325134,0.5512351989746094,-4.1173910858560703e-07,0.6649075746536255,0.542068600654602,-0.03869136422872543,0.6204938888549805,0.4684084355831146,-0.05266301706433296,0.6076180934906006,0.38412898778915405,-0.06299449503421783,0.6085365414619446,0.32310962677001953,-0.06522956490516663,0.6320497989654541,0.3702582120895386,-0.007799320854246616,0.6512764692306519,0.3174123764038086,-0.044584862887859344,0.6576624512672424,0.3808876574039459,-0.05995090305805206,0.6512589454650879,0.4119909107685089,-0.06435023993253708,0.6665412783622742,0.36800482869148254,-0.001960029359906912,0.689352810382843,0.3188726305961609,-0.039936382323503494,0.68988436460495,0.39789578318595886,-0.04511034116148949,0.6753043532371521,0.4090854227542877,-0.03899756819009781,0.7004125118255615,0.3728523552417755,-0.004913861397653818,0.7236579060554504,0.33390188217163086,-0.04352303594350815,0.7188713550567627,0.4055274426937103,-0.034034211188554764,0.7014378905296326,0.41598573327064514,-0.018130037933588028,0.7341541051864624,0.3824819028377533,-0.011553256772458553,0.7509642243385315,0.3563113212585449,-0.03396717458963394,0.7466791272163391,0.4089846611022949,-0.026666000485420227,0.731853723526001,0.42229679226875305,-0.015246405266225338
20250527_114521_191796,1,0.7074843645095825,0.588265061378479,-6.079130798752885e-07,0.6444277763366699,0.6017686724662781,-0.016752168536186218,0.5871936082839966,0.5418403148651123,-0.02029203623533249,0.5603233575820923,0.4679834246635437,-0.025203019380569458,0.5468648672103882,0.4148012697696686,-0.025028035044670105,0.5996494889259338,0.4546067714691162,0.0064579881727695465,0.5778909921646118,0.4020131230354309,-0.02177612856030464,0.5927107334136963,0.4617278277873993,-0.032841868698596954,0.6071935296058655,0.48839032649993896,-0.035198718309402466,0.630402684211731,0.43909329175949097,0.003208029316738248,0.6101189851760864,0.39338597655296326,-0.023580234497785568,0.6237571239471436,0.46659964323043823,-0.023763492703437805,0.6361900568008423,0.4765234589576721,-0.01629169099032879,0.664055585861206,0.4341515302658081,-0.006662292871624231,0.6436797976493835,0.3919925391674042,-0.03622972220182419,0.6542226076126099,0.4667508006095886,-0.021716587245464325,0.6662557125091553,0.4805489182472229,-0.0037679863162338734,0.7007095217704773,0.43301233649253845,-0.01857224851846695,0.679710865020752,0.408333957195282,-0.033678412437438965,0.6826207637786865,0.46245622634887695,-0.021527519449591637,0.692233145236969,0.4775993824005127,-0.008027568459510803
20250527_114521_610029,1,0.705737829208374,0.6047499775886536,-5.970076131234237e-07,0.6461207270622253,0.6215860843658447,-0.015706853941082954,0.5880232453346252,0.5643998980522156,-0.018537374213337898,0.5625091195106506,0.48967987298965454,-0.022591697052121162,0.545924186706543,0.4396134912967682,-0.021765435114502907,0.5984365940093994,0.4797031879425049,0.004754756577312946,0.5752112865447998,0.4238698482513428,-0.02324650250375271,0.5888896584510803,0.48346999287605286,-0.03461255133152008,0.6052693128585815,0.5148935914039612,-0.03696335852146149,0.6276403665542603,0.4633294343948364,0.0020091768819838762,0.6044324636459351,0.4116528332233429,-0.027335546910762787,0.6194323301315308,0.48599210381507874,-0.030228057876229286,0.6361426711082458,0.5037540197372437,-0.023493893444538116,0.6601405739784241,0.4564092755317688,-0.0065190671011805534,0.63670414686203,0.4093555212020874,-0.03614228963851929,0.6496498584747314,0.4849860668182373,-0.022586388513445854,0.6656455993652344,0.5060250163078308,-0.0045864819549024105,0.6959076523780823,0.4506088197231293,-0.0168843325227499,0.671454668045044,0.42780959606170654,-0.031877532601356506,0.6765567660331726,0.480214923620224,-0.020421775057911873,0.6877281665802002,0.49557244777679443,-0.006991349160671234
20250527_114522_114980,1,0.7011632919311523,0.6179787516593933,-5.835600518366846e-07,0.6420946717262268,0.6314496397972107,-0.01295935083180666,0.5895437002182007,0.5735567808151245,-0.01447812095284462,0.5678579211235046,0.5005436539649963,-0.017605099827051163,0.5522729754447937,0.45303136110305786,-0.016396233811974525,0.6015936732292175,0.4979512393474579,0.006753966212272644,0.5809592008590698,0.44330134987831116,-0.019367853179574013,0.5938563346862793,0.49964743852615356,-0.030269792303442955,0.6093207001686096,0.5293222665786743,-0.03256593644618988,0.6299382448196411,0.4830295443534851,0.0035603756550699472,0.6082468032836914,0.4326930344104767,-0.023654576390981674,0.62189120054245,0.50328528881073,-0.02634291723370552,0.6387448906898499,0.5214641094207764,-0.020032217726111412,0.6609100103378296,0.4764472246170044,-0.005050473380833864,0.6384774446487427,0.4295770525932312,-0.03231725096702576,0.6492416858673096,0.5017529129981995,-0.01931062713265419,0.6647542119026184,0.5239375233650208,-0.0022549121640622616,0.6947669386863708,0.47084060311317444,-0.015314685180783272,0.6714752912521362,0.44653579592704773,-0.028444400057196617,0.6749286651611328,0.4966876804828644,-0.017155349254608154,0.6857196688652039,0.5137317776679993,-0.004324458539485931
20250527_114522_526528,1,0.7104649543762207,0.620112419128418,-5.96014274378831e-07,0.6496317386627197,0.6284052729606628,-0.015013737604022026,0.5976414680480957,0.5665398836135864,-0.017498193308711052,0.5769599676132202,0.4938009977340698,-0.021549364551901817,0.564350426197052,0.4435282051563263,-0.020873645320534706,0.6138096451759338,0.48667195439338684,0.007348995190113783,0.5923711657524109,0.43438082933425903,-0.01908365823328495,0.6041808724403381,0.4952678084373474,-0.02966371551156044,0.6196864247322083,0.5243228077888489,-0.03168385475873947,0.6434321403503418,0.4741774797439575,0.004711170680820942,0.6215498447418213,0.4262782335281372,-0.02229788713157177,0.6333197355270386,0.5012872219085693,-0.023940544575452805,0.6506391763687134,0.5168842077255249,-0.016677778214216232,0.6756031513214111,0.4708428978919983,-0.0038953584153205156,0.6534096598625183,0.4255101680755615,-0.031881362199783325,0.6620323061943054,0.5008806586265564,-0.018311074003577232,0.6780692338943481,0.5207659602165222,-0.0005427240394055843,0.7107709646224976,0.46858689188957214,-0.014337463304400444,0.6872371435165405,0.44329431653022766,-0.028210705146193504,0.6888742446899414,0.49403896927833557,-0.016717730090022087,0.7007494568824768,0.5093029141426086,-0.003393135964870453
20250527_114525_362134,2,0.7774996161460876,0.7203167676925659,7.527374350502214e-07,0.7344518899917603,0.675571620464325,-0.027325687929987907,0.718980610370636,0.5962057709693909,-0.041907861828804016,0.7580354809761047,0.5318384170532227,-0.05670426785945892,0.79861980676651,0.49205201864242554,-0.07009617239236832,0.7007619738578796,0.4988827705383301,-0.02405828796327114,0.6731768846511841,0.40985631942749023,-0.046376507729291916,0.6580871343612671,0.3533475995063782,-0.05995280295610428,0.6471611261367798,0.30579736828804016,-0.06887008994817734,0.7459916472434998,0.4942617118358612,-0.028584245592355728,0.7584809064865112,0.386605441570282,-0.05303730443120003,0.7695233225822449,0.3236457407474518,-0.0671692043542862,0.7824510931968689,0.2686010003089905,-0.07328682392835617,0.7854138612747192,0.5195454955101013,-0.03634088486433029,0.8046441674232483,0.472576379776001,-0.07160264998674393,0.7836483716964722,0.5401774048805237,-0.0724467933177948,0.7711982131004333,0.5819910168647766,-0.06238634139299393,0.8162809610366821,0.5616885423660278,-0.04622231051325798,0.8219844102859497,0.528930127620697,-0.07408900558948517,0.8051382899284363,0.5751791596412659,-0.0687132254242897,0.7947289347648621,0.6073610782623291,-0.057479262351989746
